PROJECT_ID;PT_ID;JOURNAL ID;JOURNAL_NO;JOURNAL_DATE;PREFIX;DESCRIPTION;NO_URUT;COA_DETAIL;TYPE;KAWASAN;SUB;AMOUNT_DETAIL;CASHFLOW;SUB_DESCRIPTION
;;;;;;PINDAH BLOK BG09/37 KE BG09/10;1;21.50.110;D;monteverde;BG.09/37        ;4545455;;PINDAH BLOK BG09/37
;;;;;;PINDAH BLOK BG09/37 KE BG09/10;2;21.50.110;C;;BG.09/10        ;4545455;;PINDAH BLOK BG09/10
;;;;;;KOREKSI JR MNDR12019/09/0004;3;11.50.160;D;;BG.09/10        ;227271;;PINDAH BLOK BG09/10
;;;;;;KOREKSI JR MNDR12019/09/0004;4;11.50.160;C;;BG.05/10;227271;;KOREKSI UNIT BG.05/10
;;;;;;PINDAH BLOK BK.09/20 KE BK.09/26 AN BUDI SANTOSO-TDK DIBEBANKAN KE KONSUMEN;5;11.50.160;C;;BK.09/20;56818;;KOREKSI UNIT BK.09/20
;;;;;;PINDAH BLOK BK.09/20 KE BK.09/26 AN BUDI SANTOSO-TDK DIBEBANKAN KE KONSUMEN;6;11.50.160;D;;BK.09/26;56818;;
;;;;;;PENGAKUAN BATAL-AZ.03/21;7;21.50.110;D;;AZ.03/21        ;6818181;;
;;;;;;PENGAKUAN BATAL-AZ.03/21;8;31.70.000;C;;AZ.03/21        ;6818181;;
;;;;;;REKLAS BATAL-AZ.03/21;9;11.50.160;C;;AZ.03/21        ;170454;;
;;;;;;REKLAS BATAL-AZ.03/21;10;70.00.100;D;;;170454;;
;;;;;;PENGAKUAN BATAL-BG.01/01;11;21.50.110;D;;BG.01/01        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.01/01;12;31.70.000;C;;BG.01/01        ;4545455;;
;;;;;;REKLAS BATAL-BG.01/01;13;11.50.160;C;;BG.01/01        ;113636;;
;;;;;;REKLAS BATAL-BG.01/01;14;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.01/05;15;21.50.110;D;;BG.01/05        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.01/05;16;31.70.000;C;;BG.01/05        ;4545455;;
;;;;;;REKLAS BATAL-BG.01/05;17;11.50.160;C;;BG.01/05        ;113636;;
;;;;;;REKLAS BATAL-BG.01/05;18;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.03/06;19;21.50.110;D;;BG.03/06;4545455;;
;;;;;;PENGAKUAN BATAL-BG.03/06;20;31.70.000;C;;BG.03/06;4545455;;
;;;;;;REKLAS BATAL-BG.03/06;21;11.50.160;C;;BG.03/06;113636;;
;;;;;;REKLAS BATAL-BG.03/06;22;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.06/02;23;21.50.110;D;;BG.06/02;4545455;;
;;;;;;PENGAKUAN BATAL-BG.06/02;24;31.70.000;C;;BG.06/02;4545455;;
;;;;;;REKLAS BATAL-BG.06/02;25;11.50.160;C;;BG.06/02;113636;;
;;;;;;REKLAS BATAL-BG.06/02;26;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.09/01;27;21.50.110;D;;BG.09/01        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.09/01;28;31.70.000;C;;BG.09/01        ;4545455;;
;;;;;;REKLAS BATAL-BG.09/01;29;11.50.160;C;;BG.09/01        ;113636;;
;;;;;;REKLAS BATAL-BG.09/01;30;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.09/12;31;21.50.110;D;;BG.09/12        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.09/12;32;31.70.000;C;;BG.09/12        ;4545455;;
;;;;;;REKLAS BATAL-BG.09/12;33;11.50.160;C;;BG.09/12        ;113636;;
;;;;;;REKLAS BATAL-BG.09/12;34;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.10/05;35;21.50.110;D;;BG.10/05        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.10/05;36;31.70.000;C;;BG.10/05        ;4545455;;
;;;;;;REKLAS BATAL-BG.10/05;37;11.50.160;C;;BG.10/05        ;113636;;
;;;;;;REKLAS BATAL-BG.10/05;38;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.15/28;39;21.50.110;D;;BG.15/28        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.15/28;40;31.70.000;C;;BG.15/28        ;4545455;;
;;;;;;REKLAS BATAL-BG.15/28;41;11.50.160;C;;BG.15/28        ;113636;;
;;;;;;REKLAS BATAL-BG.15/28;42;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-BG.16/09;43;21.50.110;D;;BG.16/09;29545455;;
;;;;;;PENGAKUAN BATAL-BG.16/09;44;31.70.000;C;;BG.16/09;29545455;;
;;;;;;REKLAS BATAL-BG.16/09;45;11.50.160;C;;BG.16/09;738636;;
;;;;;;REKLAS BATAL-BG.16/09;46;70.00.100;D;;;738636;;
;;;;;;PENGAKUAN BATAL-AZ.10/01;47;21.50.110;D;;AZ.10/01        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.10/01;48;31.70.000;C;;AZ.10/01        ;4545454;;
;;;;;;REKLAS BATAL-AZ.10/01;49;11.50.160;C;;AZ.10/01        ;113636;;
;;;;;;REKLAS BATAL-AZ.10/01;50;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-AZ.16/36;51;21.50.110;D;;AZ.16/36        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.16/36;52;31.70.000;C;;AZ.16/36        ;4545454;;
;;;;;;REKLAS BATAL-AZ.16/36;53;11.50.160;C;;AZ.16/36        ;113636;;
;;;;;;REKLAS BATAL-AZ.16/36;54;70.00.100;D;;;113636;;
;;;;;;PENGAKUAN BATAL-AZ.15/39;55;21.50.110;D;;AZ.15/39        ;4545454.27;;
;;;;;;PENGAKUAN BATAL-AZ.15/39;56;31.70.000;C;;AZ.15/39        ;4545454.27;;
;;;;;;REKLAS BATAL-AZ.15/39;57;11.50.160;C;;AZ.15/39        ;113636.18;;
;;;;;;REKLAS BATAL-AZ.15/39;58;70.00.100;D;;;113636.18;;
;;;;;;KOREKSI SALDO-BG.09/17;59;11.50.160;C;;BG.09/17        ;113636;;
;;;;;;KOREKSI SALDO-BE.17/01;60;11.50.160;D;;BE.17/01        ;113636;;
;;;;;;PENGAKUAN BATAL-BG.09/02;61;21.50.110;D;;BG.09/02        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.09/02;62;31.70.000;C;;BG.09/02        ;4545455;;
;;;;;;PENGAKUAN BATAL-BE.0A/09;63;21.50.110;D;;BE.0A/09        ;4545455;;
;;;;;;PENGAKUAN BATAL-BE.0A/09;64;31.70.000;C;;BE.0A/09        ;4545455;;
;;;;;;PENGAKUAN BATAL-BE.11/03;65;21.50.110;D;;BE.11/03        ;4545455;;
;;;;;;PENGAKUAN BATAL-BE.11/03;66;31.70.000;C;;BE.11/03        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/15;67;21.50.110;D;;BG.08/15        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/15;68;31.70.000;C;;BG.08/15        ;4545455;;
;;;;;;PENGAKUAN BATAL-AZ.16/02;69;21.50.110;D;;AZ.16/02        ;4545455;;
;;;;;;PENGAKUAN BATAL-AZ.16/02;70;31.70.000;C;;AZ.16/02        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/08;71;21.50.110;D;;BG.08/08        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/08;72;31.70.000;C;;BG.08/08        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/09;73;21.50.110;D;;BG.08/09  NIA   ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/09;74;31.70.000;C;;BG.08/09  NIA   ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.09/35;75;21.50.110;D;;BG.09/35        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.09/35;76;31.70.000;C;;BG.09/35        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.01/03;77;21.50.110;D;;BG.01/03        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.01/03;78;31.70.000;C;;BG.01/03        ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/07;79;21.50.110;D;;BG.08/07  MDR   ;4545455;;
;;;;;;PENGAKUAN BATAL-BG.08/07;80;31.70.000;C;;BG.08/07  MDR   ;4545455;;
;;;;;;PENGAKUAN BATAL-AZ.03/01;81;21.50.110;D;;AZ.03/01        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.03/01;82;31.70.000;C;;AZ.03/01        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/18;83;21.50.110;D;;AZ.16/18        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/18;84;31.70.000;C;;AZ.16/18        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/19;85;21.50.110;D;;AZ.12/19        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/19;86;31.70.000;C;;AZ.12/19        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/26;87;21.50.110;D;;AZ.16/26        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/26;88;31.70.000;C;;AZ.16/26        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.15/01;89;21.50.110;D;;AZ.15/01        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.15/01;90;31.70.000;C;;AZ.15/01        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.05/51;91;21.50.110;D;;AZ.05/51        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.05/51;92;31.70.000;C;;AZ.05/51        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/52;93;21.50.110;D;;AZ.12/52        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/52;94;31.70.000;C;;AZ.12/52        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/21;95;21.50.110;D;;AZ.12/21        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/21;96;31.70.000;C;;AZ.12/21        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/30;97;21.50.110;D;;AZ.16/30        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/30;98;31.70.000;C;;AZ.16/30        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.17/17;99;21.50.110;D;;AZ.17/17        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.17/17;100;31.70.000;C;;AZ.17/17        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.15/06;101;21.50.110;D;;AZ.15/06        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.15/06;102;31.70.000;C;;AZ.15/06        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/01;103;21.50.110;D;;AZ.12/01        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/01;104;31.70.000;C;;AZ.12/01        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.08/23;105;21.50.110;D;;AZ.08/23        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.08/23;106;31.70.000;C;;AZ.08/23        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.08/38;107;21.50.110;D;;AZ.08/38        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.08/38;108;31.70.000;C;;AZ.08/38        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/50;109;21.50.110;D;;AZ.16/50        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/50;110;31.70.000;C;;AZ.16/50        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.15/35;111;21.50.110;D;;AZ.15/35        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.15/35;112;31.70.000;C;;AZ.15/35        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/20;113;21.50.110;D;;AZ.12/20        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/20;114;31.70.000;C;;AZ.12/20        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/11;115;21.50.110;D;;AZ.12/11        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.12/11;116;31.70.000;C;;AZ.12/11        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/20;117;21.50.110;D;;AZ.16/20        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.16/20;118;31.70.000;C;;AZ.16/20        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.11/05;119;21.50.110;D;;AZ.11/05        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.11/05;120;31.70.000;C;;AZ.11/05        ;2272727;;
;;;;;;KOREKSI JR PINDAH BLOK BCA22019/07/0051-BG.06/12;121;11.50.160;D;;BG.06/12;1306656;;
;;;;;;KOREKSI JR PINDAH BLOK BCA22019/07/0051-BG.06/12;122;11.50.160;C;;BG.10/08        ;653328;;
;;;;;;KOREKSI BCA22019/07/0051;123;70.00.100;C;;;653328;;
;;;;;;KOREKSI BCA22019/09/0023;124;11.50.160;C;;AZ.10/19        ;113636;;
;;;;;;KOREKSI BCA22019/09/0023;125;11.50.160;D;;AZ.09/19        ;113636;;
;;;;;;BATAL AN ARIEL SAEMON R-BG.09/18;126;11.50.160;C;;BG.09/18        ;113636;;
;;;;;;BATAL AN ARIEL SAEMON R-BG.09/18;127;70.00.100;D;;;113636;;
;;;;;;PINDAH BLOK RIDWAN ARIEF (BG.01/02 KE AZ.15/33);128;11.50.160;C;;BG.01/02        ;113636;;
;;;;;;PINDAH BLOK RIDWAN ARIEF (BG.01/02 KE AZ.15/33);129;70.00.100;D;;;113636;;
;;;;;;PINDAH BLOK SURYA NURIADI (AZ.15/21 KE AZ.05/25);130;11.50.160;C;;AZ.15/21        ;113636;;
;;;;;;PINDAH BLOK SURYA NURIADI (AZ.15/21 KE AZ.05/25);131;70.00.100;D;;;113636;;
;;;;;;BATAL BLOK BG.15/11 AN ANA NURJANA;132;11.50.160;C;;BG.15/11        ;113636;;
;;;;;;BATAL BLOK BG.15/11 AN ANA NURJANA;133;70.00.100;D;;;113636;;
;;;;;;PINDAH BLOK DR LENTI BR PERANGIN-ANGIN (BG.08/05 KE BE.0A/15);134;11.50.160;C;;BG.08/05        ;113636;;
;;;;;;PINDAH BLOK DR LENTI BR PERANGIN-ANGIN (BG.08/05 KE BE.0A/15);135;70.00.100;D;;;113636;;
;;;;;;REKLAS UM KURNIA TRIASIH AZ.12/36 PINDAH KE DC.16/20;136;11.50.160;C;;AZ.12/36        ;113636;;
;;;;;;REKLAS UM KURNIA TRIASIH AZ.12/36 PINDAH KE DC.16/20;137;70.00.100;D;;;113636;;
;;;;;;KOREKSI BCA32019/08/0061;138;11.50.160;C;;AZ.03/37        ;56818;;
;;;;;;KOREKSI BCA32019/08/0061;139;70.00.100;D;;;56818;;
;;;;;;PENGAKUAN BATAL-AZ.03/37;140;21.50.110;D;;AZ.03/37        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.03/37;141;31.70.000;C;;AZ.03/37        ;2272727;;
;;;;;;REKLAS BATAL-AZ.03/37;142;11.50.160;C;;AZ.03/37        ;56818;;
;;;;;;REKLAS BATAL-AZ.03/37;143;70.00.100;D;;;56818;;
;;;;;;PINDAH BLOK DARI DB.07/23 KE AZ.05/30 ANDREAN GUNAWAN (REFUND);144;11.50.160;C;;AZ.05/30        ;56817;;
;;;;;;PINDAH BLOK DARI DB.07/23 KE AZ.05/30 ANDREAN GUNAWAN (REFUND);145;70.00.100;D;;;56817;;
;;;;;;KOREKSI MJ0002/03;146;11.50.160;C;;BG.09/50        ;87500;;
;;;;;;KOREKSI MJ0002/03;147;70.00.100;D;;;87500;;
;;;;;;KOREKSI MJ0002/03;148;11.50.160;C;;AZ.17/02        ;125827;;
;;;;;;KOREKSI MJ0002/03;149;70.00.100;D;;;125827;;
;;;;;;KOREKSI BCA32019/08/0059;150;11.50.160;C;;AZ.15/02        ;1308030;;
;;;;;;KOREKSI BCA32019/08/0059;151;70.00.100;D;;;1308030;;
;;;;;;KOREKSI BCA32019/08/0087;152;11.50.160;C;;AZ.05/35        ;2062158;;
;;;;;;KOREKSI BCA32019/08/0087;153;70.00.100;D;;;2062158;;
;;;;;;PENGAKUAN BATAL-AZ.05/35;154;21.50.110;D;;AZ.05/35        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.05/35;155;31.70.000;C;;AZ.05/35        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.11/08;156;21.50.110;D;;AZ.11/08        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.11/08;157;31.70.000;C;;AZ.11/08        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.16/09;158;21.50.110;D;;AZ.16/09        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.16/09;159;31.70.000;C;;AZ.16/09        ;4545454;;
;;;;;;PENGAKUAN BATAL-AZ.12/08;160;21.50.110;D;;AZ.12/08        ;4545453;;
;;;;;;PENGAKUAN BATAL-AZ.12/08;161;31.70.000;C;;AZ.12/08        ;4545453;;
;;;;;;PENGAKUAN BATAL-AZ.05/07;162;21.50.110;D;;AZ.05/07        ;4545453;;
;;;;;;PENGAKUAN BATAL-AZ.05/07;163;31.70.000;C;;AZ.05/07        ;4545453;;
;;;;;;PENGAKUAN BATAL-AZ.11/11;164;21.50.110;D;;AZ.11/11        ;4545452.9;;
;;;;;;PENGAKUAN BATAL-AZ.11/11;165;31.70.000;C;;AZ.11/11        ;4545452.9;;
;;;;;;PENGAKUAN BATAL-AZ.11/19;166;21.50.110;D;;AZ.11/19        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.11/19;167;31.70.000;C;;AZ.11/19        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.05/25;168;21.50.110;D;;AZ.05/25        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.05/25;169;31.70.000;C;;AZ.05/25        ;2272727;;
;;;;;;PENGAKUAN BATAL-AZ.08/05;170;21.50.110;D;;AZ.08/05        ;2272726.55;;
;;;;;;PENGAKUAN BATAL-AZ.08/05;171;31.70.000;C;;AZ.08/05        ;2272726.55;;
;;;;;;PENGAKUAN BATAL-AZ.08/16;172;21.50.110;D;;AZ.08/16        ;2272726;;
;;;;;;PENGAKUAN BATAL-AZ.08/16;173;31.70.000;C;;AZ.08/16        ;2272726;;
;;;;;;SELISIH;174;11.50.160;D;;AZ.16/23        ;-0.38;;
;;;;;;SELISIH;175;61.00.900;C;;;-0.38;;
;;;;;;SELISIH;176;11.50.160;D;;BE.0B/10        ;-0.36;;
;;;;;;SELISIH;177;61.00.900;C;;;-0.36;;
;;;;;;SELISIH;178;11.50.160;D;;BE.0B/15        ;-0.36;;
;;;;;;SELISIH;179;61.00.900;C;;;-0.36;;
;;;;;;SELISIH;180;11.50.160;C;;AZ.03/28        ;0.25;;
;;;;;;SELISIH;181;62.00.900;D;;99;0.25;;
;;;;;;SELISIH;182;11.50.160;C;;BE.07/01        ;0.5;;
;;;;;;SELISIH;183;62.00.900;D;;99;0.5;;
;;;;;;SELISIH;184;11.50.160;C;;AZ.05/28        ;0.5;;
;;;;;;SELISIH;185;62.00.900;D;;99;0.5;;
;;;;;;SELISIH;186;11.50.160;C;;AZ.12/06        ;0.5;;
;;;;;;SELISIH;187;62.00.900;D;;99;0.5;;
;;;;;;SELISIH;188;11.50.160;C;;AZ.05/08        ;0.5;;
;;;;;;SELISIH;189;62.00.900;D;;99;0.5;;
;;;;;;SELISIH;190;11.50.160;C;;AZ.11/21        ;1;;
;;;;;;SELISIH;191;62.00.900;D;;99;1;;
;;;;;;SELISIH;192;11.50.160;C;;AZ.15/19        ;1;;
;;;;;;SELISIH;193;62.00.900;D;;99;1;;
;;;;;;SELISIH;194;11.50.160;C;;AZ.12/38  NIA   ;1;;
;;;;;;SELISIH;195;62.00.900;D;;99;1;;
;;;;;;SELISIH;196;11.50.160;C;;AZ.08/20        ;1.25;;
;;;;;;SELISIH;197;62.00.900;D;;99;1.25;;
;;;;;;SELISIH;198;11.50.160;C;;AZ.08/32        ;1.25;;
;;;;;;SELISIH;199;62.00.900;D;;99;1.25;;
;;;;;;SELISIH;200;11.50.160;C;;AZ.05/52        ;100.5;;
;;;;;;SELISIH;201;62.00.900;D;;99;100.5;;
;;;;;;KOREKSI SALDO-BE.10/09;202;11.50.160;C;;BE.10/09  NIA   ;113636;;
;;;;;;KOREKSI SALDO-BE.10/09;203;70.00.100;D;;;113636;;
;;;;;;KOREKSI SALDO-BE.11/06;204;11.50.160;C;;BE.11/06        ;156769.2;;
;;;;;;KOREKSI SALDO-BE.11/06;205;70.00.100;D;;;156769.2;;
;;;;;;KOREKSI SALDO-BE.05/12;206;11.50.160;C;;BE.05/12  NIA;1134092;;
;;;;;;KOREKSI SALDO-BE.05/12;207;70.00.100;D;;;1134092;;
;;;;;;KOREKSI MNDR10011/03;208;11.50.160;C;;BE.01/01        ;2057175;;
;;;;;;KOREKSI MNDR10011/03;209;21.40.180;D;;BE.0A/11        ;2057175;;
;;;;;;REKLAS PPH FINAL (BOOK SEP18)-BE.05/03;210;11.50.160;C;;BE.05/03  MDR   ;12743438;;
;;;;;;REKLAS PPH FINAL (BOOK SEP18)-BE.05/03;211;70.00.100;D;;;12743438;;
